MH50
1.00000000 0.00000000
0.99980998 0.00000752
0.99926001 0.00003217
0.99834996 0.00007290
0.99708992 0.00012927
0.99547988 0.00020155
0.99350989 0.00029089
0.99119979 0.00039766
0.98852962 0.00052475
0.98552954 0.00067334
0.98217946 0.00084764
0.97849935 0.00105022
0.97447914 0.00128537
0.97013897 0.00155554
0.96547878 0.00186401
0.96049857 0.00221369
0.95520824 0.00260632
0.94961804 0.00304305
0.94372767 0.00352545
0.93754745 0.00405400
0.93108702 0.00462914
0.92434669 0.00525215
0.91733617 0.00592345
0.91006577 0.00664327
0.90254521 0.00741176
0.89477468 0.00822990
0.88678414 0.00909512
0.87856358 0.01000848
0.87013298 0.01096675
0.86150229 0.01196653
0.85270172 0.01300063
0.84371102 0.01406597
0.83457035 0.01515071
0.82528961 0.01624533
0.81585890 0.01734203
0.80628818 0.01843073
0.79656762 0.01950455
0.78671688 0.02055472
0.77671623 0.02157828
0.76657563 0.02257080
0.75627500 0.02353260
0.74583441 0.02446210
0.73525381 0.02536121
0.72451323 0.02623460
0.71363264 0.02708436
0.70261216 0.02791439
0.69146162 0.02872740
0.68020117 0.02952457
0.66882062 0.03030822
0.65735012 0.03107714
0.64578962 0.03183149
0.63413918 0.03257099
0.62240875 0.03329460
0.61060822 0.03400116
0.59875786 0.03468906
0.58683741 0.03535911
0.57486707 0.03601000
0.56286657 0.03664033
0.55082619 0.03725014
0.53875577 0.03783839
0.52667546 0.03840370
0.51457512 0.03894601
0.50248474 0.03946363
0.49038446 0.03995729
0.47829413 0.04042589
0.46623385 0.04086819
0.45419359 0.04128407
0.44218338 0.04167260
0.43021318 0.04203270
0.41829294 0.04236334
0.40643275 0.04266376
0.39462259 0.04293396
0.38288242 0.04317303
0.37122226 0.04338023
0.35964221 0.04355511
0.34815204 0.04369702
0.33675206 0.04380559
0.32546192 0.04388019
0.31427193 0.04392028
0.30320188 0.04392508
0.29225194 0.04389395
0.28143200 0.04382624
0.27074206 0.04372152
0.26019216 0.04357976
0.24978226 0.04340096
0.23953244 0.04318532
0.22943255 0.04293234
0.21949278 0.04264183
0.20972295 0.04231395
0.20013316 0.04194896
0.19071344 0.04154634
0.18148370 0.04110669
0.17244402 0.04062954
0.16359434 0.04011430
0.15495476 0.03956170
0.14651513 0.03897068
0.13827550 0.03834042
0.13026594 0.03767214
0.12247638 0.03696390
0.11489683 0.03621338
0.10755738 0.03542203
0.10044792 0.03458736
0.09356850 0.03370772
0.08692905 0.03278325
0.08051968 0.03181168
0.07435033 0.03079388
0.06843103 0.02973208
0.06273169 0.02862207
0.05727245 0.02746961
0.05205321 0.02627766
0.04707403 0.02504968
0.04231479 0.02378397
0.03779566 0.02248902
0.03351649 0.02116870
0.02948732 0.01983052
0.02568824 0.01847191
0.02212910 0.01709970
0.01883001 0.01572548
0.01578087 0.01434924
0.01298177 0.01297393
0.01043261 0.01160085
0.00815346 0.01024100
0.00613432 0.00888568
0.00438520 0.00753299
0.00290611 0.00616584
0.00173696 0.00480394
0.00086785 0.00342589
0.00030868 0.00205961
0.00001968 0.00052491
0.00000001 0.00000000
0.00024120 -0.00180190
0.00074202 -0.00313936
0.00150283 -0.00442977
0.00254372 -0.00570635
0.00386449 -0.00695853
0.00547526 -0.00819156
0.00738608 -0.00941086
0.00959679 -0.01061738
0.01208759 -0.01180489
0.01484831 -0.01297405
0.01789904 -0.01413525
0.02120977 -0.01527758
0.02479052 -0.01640414
0.02864121 -0.01751271
0.03275195 -0.01859809
0.03712264 -0.01965797
0.04175326 -0.02068997
0.04664392 -0.02169210
0.05179452 -0.02266264
0.05719509 -0.02359870
0.06285571 -0.02450133
0.06876627 -0.02536856
0.07493681 -0.02620214
0.08135727 -0.02700149
0.08801780 -0.02776638
0.09492823 -0.02849859
0.10206868 -0.02919640
0.10944915 -0.02986115
0.11705954 -0.03049206
0.12489989 -0.03108920
0.13296027 -0.03165203
0.14124063 -0.03218091
0.14973092 -0.03267572
0.15843126 -0.03313687
0.16734144 -0.03356456
0.17644173 -0.03395815
0.18574199 -0.03431825
0.19523215 -0.03464448
0.20490235 -0.03493672
0.21476255 -0.03519551
0.22478265 -0.03542043
0.23497282 -0.03561199
0.24533293 -0.03577065
0.25584295 -0.03589650
0.26650301 -0.03599009
0.27730310 -0.03605184
0.28824311 -0.03608217
0.29932311 -0.03608150
0.31052306 -0.03605043
0.32184303 -0.03598944
0.33327296 -0.03589908
0.34482291 -0.03577998
0.35645282 -0.03563316
0.36818272 -0.03545893
0.38000259 -0.03525785
0.39190242 -0.03503078
0.40387225 -0.03477865
0.41590214 -0.03450228
0.42799190 -0.03420244
0.44013166 -0.03388015
0.45231143 -0.03353604
0.46453124 -0.03317028
0.47677097 -0.03278393
0.48904070 -0.03237735
0.50132042 -0.03195194
0.51360017 -0.03150873
0.52587986 -0.03104827
0.53814954 -0.03057147
0.55039924 -0.03007904
0.56262887 -0.02957149
0.57482862 -0.02904963
0.58697832 -0.02851468
0.59907794 -0.02796710
0.61112750 -0.02740735
0.62311715 -0.02683630
0.63502681 -0.02625533
0.64686638 -0.02566411
0.65861601 -0.02506358
0.67026561 -0.02445442
0.68181527 -0.02383704
0.69326490 -0.02321162
0.70459449 -0.02257934
0.71579403 -0.02194102
0.72687364 -0.02129644
0.73781317 -0.02064711
0.74860281 -0.01999393
0.75925231 -0.01933659
0.76973194 -0.01867705
0.78005153 -0.01801458
0.79020107 -0.01734904
0.80016065 -0.01668016
0.80994034 -0.01600480
0.81950986 -0.01532208
0.82886940 -0.01462908
0.83802891 -0.01392256
0.84697843 -0.01320166
0.85571796 -0.01246615
0.86424750 -0.01171730
0.87257689 -0.01095690
0.88070649 -0.01018891
0.88862610 -0.00941937
0.89632553 -0.00865498
0.90382499 -0.00789958
0.91110456 -0.00716077
0.91816413 -0.00644376
0.92497367 -0.00575624
0.93155330 -0.00510024
0.93788284 -0.00448127
0.94394249 -0.00390397
0.94974208 -0.00336937
0.95526183 -0.00288067
0.96050155 -0.00243830
0.96544129 -0.00204341
0.97008109 -0.00169449
0.97441089 -0.00138992
0.97842067 -0.00112708
0.98210067 -0.00090258
0.98546040 -0.00071139
0.98848033 -0.00055011
0.99115026 -0.00041500
0.99348027 -0.00030191
0.99546009 -0.00020852
0.99708015 -0.00013337
0.99835014 -0.00007490
0.99926001 -0.00003306
0.99980998 -0.00000774
1.00000000 0.00000000
