MH53
0.84946364 -0.01983479
0.85810345 -0.01879978
0.86652327 -0.01776743
0.87473303 -0.01673973
0.88273293 -0.01571943
0.89052266 -0.01470844
0.89805251 -0.01371449
0.90535229 -0.01273445
0.91242206 -0.01176893
0.91924202 -0.01082147
0.92580181 -0.00989506
0.93212169 -0.00898920
0.93821150 -0.00810567
0.94405133 -0.00725135
0.94963115 -0.00643222
0.95496106 -0.00565163
0.96005088 -0.00491307
0.96488070 -0.00422396
0.96943074 -0.00359056
0.97371054 -0.00301346
0.97772044 -0.00249301
0.98143041 -0.00203151
0.98483032 -0.00162673
0.98792022 -0.00127403
0.99068016 -0.00097050
0.99311018 -0.00071108
0.99518013 -0.00049463
0.99689007 -0.00031793
0.99824005 -0.00017910
0.99921006 -0.00007938
0.99980003 -0.00001863
1.00000000 0.00000000
